X Y Z Intensity LaserID T Reflectivity Noise Range 
-2.802991 -12.203506 0.946534 220 24 77764423 2641 980 12557
-2.378011 -12.408603 0.835411 460 25 77764423 6616 966 12662
-1.924763 -12.485460 0.712042 679 26 77764423 10091 1000 12653
-1.509951 -12.877357 0.611668 336 27 77764423 4810 981 12980
-2.797312 -12.168074 0.487936 416 28 77764423 5676 740 12495
-2.178871 -11.341631 0.338934 518 29 77764423 6351 1066 11554
-1.938213 -12.533474 0.254144 518 30 77764423 7340 792 12685
-1.493550 -12.687707 0.132673 521 31 77764423 7683 955 12776
-2.761336 -11.981889 0.031547 589 32 77764423 8352 873 12296
-2.192540 -11.397750 -0.080829 608 33 77764423 7413 665 11607
-1.804930 -11.647373 -0.194621 880 34 77764423 11625 851 11788
-1.453081 -12.292187 -0.323475 775 35 77764423 11129 706 12382
-2.771415 -12.011250 -0.420339 482 36 77764423 6786 569 12334
-2.217806 -11.503119 -0.508618 835 37 77764423 10850 799 11726
-1.839922 -11.830878 -0.636494 445 38 77764423 4907 768 11990
-1.441956 -12.170741 -0.769570 746 39 77764423 10592 885 12280
-2.644928 -11.433908 -0.827854 521 40 77764423 6702 784 11765
-2.283140 -11.820897 -0.965281 338 41 77764423 3615 1058 12078
-1.779662 -11.419769 -1.036572 539 42 77764423 6695 787 11604
-1.470146 -12.399411 -1.243213 504 43 77764423 7352 926 12548
-2.692796 -11.611300 -1.280135 264 44 77764423 3067 878 11988
-2.132153 -10.999980 -1.309709 395 45 77764423 4704 966 11281
-1.594893 -10.209542 -1.309439 485 46 77764423 4792 1065 10416
-1.171229 -9.853306 -1.356767 838 47 77764423 8206 785 10015
-2.273939 -9.783465 -1.454378 972 48 77764423 9770 749 10149
-1.878433 -9.674741 -1.520415 843 49 77764423 8057 554 9972
-1.434879 -9.183131 -1.526040 649 50 77764423 5742 547 9419
-1.038874 -8.730724 -1.533240 699 51 77764423 5521 464 8925
-1.957078 -8.397593 -1.573372 642 52 77764423 4761 496 8765
-1.569220 -8.067111 -1.580962 791 53 77764423 5343 608 8369
-1.217928 -7.769765 -1.591219 760 54 77764423 4710 522 8024
-0.881205 -7.425557 -1.590790 716 55 77764423 4002 481 7645
-1.665821 -7.123093 -1.617608 864 56 77764423 4679 626 7492
-1.337836 -6.858440 -1.615422 1287 57 77764423 6439 799 7172
-1.031880 -6.578365 -1.607121 1325 58 77764423 6074 653 6850
-0.746384 -6.288537 -1.597240 1008 59 77764423 4178 847 6531
-11.256085 -89.973938 24.930170 22 3 77960658 18186 511 94040
-17.693279 -87.254593 19.213280 30 9 77960658 23791 1189 91080
-14.415645 -87.581741 18.265060 37 10 77960658 29547 1039 90620
-3.254011 -13.455734 2.596512 235 12 77960658 4652 981 14085
-17.779654 -87.422005 15.817134 33 13 77960658 26040 1184 90603
-14.495720 -87.619675 14.882524 29 14 77960658 22505 950 90049
-3.318080 -13.704963 2.110666 345 16 77960658 6943 748 14258
-3.129618 -15.373123 2.193141 389 17 77960658 9688 1142 15841
-2.507825 -15.132354 1.995423 229 18 77960658 5454 928 15468
-1.724626 -13.401798 1.627752 482 19 77960658 8850 833 13610
-2.949439 -12.175826 1.409443 428 20 77960658 6227 826 12607
-2.426549 -11.894057 1.247598 609 21 77960658 8543 959 12203
-1.999623 -12.028089 1.136278 223 22 77960658 2310 1034 12246
-1.529260 -11.837938 0.998543 482 23 77960658 6508 738 11978
-2.977930 -12.272847 0.954675 413 24 77960658 5786 1071 12665
-2.539696 -12.425411 0.838578 461 25 77960658 6955 978 12710
-2.079805 -12.472718 0.712718 507 26 77960658 7352 884 12665
-1.724914 -13.297680 0.632591 355 27 77960658 6261 871 13424
-2.957741 -12.179438 0.489811 374 28 77960658 4967 722 12543
-2.301034 -11.231782 0.336470 579 29 77960658 7383 1128 11470
-2.097808 -12.544246 0.254866 543 30 77960658 8385 789 12721
-1.576334 -12.109172 0.126816 569 31 77960658 7751 950 12212
-2.893974 -11.888803 0.031393 706 32 77960658 9894 824 12236
-2.411813 -11.757899 -0.083587 727 33 77960658 9535 718 12003
-1.923932 -11.482347 -0.192243 859 34 77960658 10961 748 11644
-1.569621 -12.011744 -0.316578 561 35 77960658 7267 705 12118
-2.912924 -11.953032 -0.419521 609 36 77960658 8454 585 12310
-2.351558 -11.439807 -0.507057 405 37 77960658 4605 700 11690
-2.002846 -11.913764 -0.642227 654 38 77960658 8585 742 12098
-1.567877 -11.974004 -0.758290 451 39 77960658 5615 862 12100
-2.850376 -11.668040 -0.847275 268 40 77960658 3079 878 12041
-2.628253 -12.764403 -1.044882 557 41 77960658 9401 691 13074
-1.955399 -11.609220 -1.055868 569 42 77960658 7197 676 11820
-1.335195 -10.190082 -1.023263 472 43 77960658 4658 954 10328
-2.579669 -10.534373 -1.164808 408 44 77960658 4812 987 10908
-2.310386 -11.183089 -1.334787 390 45 77960658 4927 948 11497
-1.696280 -10.048337 -1.291336 464 46 77960658 4378 1044 10272
-1.321471 -10.062165 -1.387655 823 47 77960658 8329 825 10243
-2.422130 -9.870163 -1.471575 1012 48 77960658 10453 780 10269
-2.001822 -9.674189 -1.524074 845 49 77960658 8127 774 9996
-1.553377 -9.199861 -1.531873 624 50 77960658 5538 525 9455
-1.150557 -8.752481 -1.539424 677 51 77960658 5392 534 8961
-2.068443 -8.407334 -1.579834 682 52 77960658 5110 497 8801
-1.672881 -8.070324 -1.585496 780 53 77960658 5284 571 8393
-1.311220 -7.742638 -1.588839 815 54 77960658 5048 531 8012
-0.978366 -7.460735 -1.600778 796 55 77960658 4574 474 7693
-1.741875 -7.056612 -1.607244 813 56 77960658 4330 661 7444
-1.421899 -6.841506 -1.615422 1293 57 77960658 6466 895 7172
-1.116427 -6.588210 -1.612752 1544 58 77960658 7176 622 6874
-0.821985 -6.267368 -1.594305 928 59 77960658 3791 674 6519
-12.392477 -90.069756 24.996979 22 3 78154494 18955 424 94292
-15.444507 -87.393906 21.731302 15 6 78154494 11816 328 91370
-12.124481 -87.488586 20.744026 25 7 78154494 19438 966 90728
-15.489322 -87.398247 18.265060 42 10 78154494 33617 1044 90620
-12.216863 -87.436798 17.293852 33 11 78154494 25615 962 89964
-3.255772 -12.774766 2.472632 375 12 78154494 6534 782 13413
-2.836937 -13.122460 2.380347 189 13 78154494 3343 480 13635
-15.621729 -87.726486 14.932105 23 14 78154494 18256 1110 90349
-3.348116 -13.122741 2.027175 480 16 78154494 8921 726 13694
-2.486065 -11.488797 1.643229 647 17 78154494 8757 730 11869
-2.089475 -11.714849 1.548040 447 18 78154494 5796 866 12000
-1.912274 -13.544782 1.647845 53 19 78154494 958 639 13778
-2.960009 -11.595665 1.346389 520 20 78154494 7013 855 12043
-2.665917 -12.295027 1.292991 381 21 78154494 5423 1037 12647
-2.178634 -12.179068 1.152980 494 22 78154494 6696 955 12426
-1.696222 -11.972200 1.011548 588 23 78154494 8109 605 12134
-3.208342 -12.548388 0.979098 224 24 78154494 3469 1083 12989
-2.719942 -12.522021 0.847288 434 25 78154494 6522 1099 12842
-2.236939 -12.469841 0.714068 424 26 78154494 6054 1151 12689
-1.785017 -12.551608 0.598096 543 27 78154494 8207 982 12692
-3.035639 -11.863427 0.478564 369 28 78154494 4811 653 12255
-2.630046 -12.081726 0.362871 721 29 78154494 10205 1039 12370
-2.130521 -11.844497 0.241162 363 30 78154494 4214 712 12037
-1.755321 -12.302739 0.129059 394 31 78154494 5028 860 12428
-3.030707 -11.817523 0.031301 411 32 78154494 5178 591 12200
-2.563584 -11.762590 -0.083837 673 33 78154494 8960 675 12039
-2.079588 -11.540529 -0.193630 830 34 78154494 11059 687 11728
-1.737307 -12.134076 -0.320340 646 35 78154494 9247 577 12262
-3.098157 -12.067398 -0.424837 656 36 78154494 9681 581 12466
-3.182383 -14.572507 -0.647593 242 37 78154494 5372 579 14930
-2.108397 -11.664241 -0.630124 391 38 78154494 4835 787 11870
-1.792923 -12.499195 -0.792883 338 39 78154494 5097 876 12652
-2.993346 -11.632183 -0.847275 458 40 78154494 6171 853 12041
-2.506097 -11.457487 -0.940345 417 41 78154494 5282 744 11766
-2.008269 -11.090398 -1.010846 433 42 78154494 5404 925 11316
-1.449963 -10.102012 -1.016130 342 43 78154494 3267 1087 10256
-2.670009 -10.351730 -1.148149 443 44 78154494 4680 943 10752
-2.498536 -11.386733 -1.362650 340 45 78154494 4335 846 11737
-1.898105 -10.460165 -1.347153 540 46 78154494 5805 973 10716
-1.455006 -10.115802 -1.397409 835 47 78154494 8602 746 10315
-2.551985 -9.874191 -1.476734 1098 48 78154494 11388 880 10305
-2.122933 -9.660479 -1.525904 930 49 78154494 9039 649 10008
-1.672500 -9.215057 -1.537705 708 50 78154494 6318 524 9491
-1.257877 -8.737702 -1.539424 707 51 78154494 5603 492 8961
-2.177380 -8.404175 -1.584143 664 52 78154494 5011 535 8825
-1.774324 -8.060696 -1.587763 749 53 78154494 5109 556 8405
-1.410347 -7.749107 -1.593599 760 54 78154494 4725 499 8036
-1.069847 -7.448167 -1.600778 769 55 78154494 4440 539 7693
-1.846024 -7.102746 -1.622790 924 56 78154494 5067 711 7516
-1.500709 -6.800708 -1.610017 1197 57 78154494 5947 802 7148
-1.190920 -6.539584 -1.604306 1277 58 78154494 5859 703 6838
-0.903797 -6.291361 -1.603109 653 59 78154494 2658 622 6555
-13.489967 -89.865120 24.984251 33 3 78349490 28708 539 94244
-16.611105 -87.467178 18.320690 22 10 78349490 17717 640 90896
-13.347421 -87.664474 17.369976 20 11 78349490 15495 809 90360
-3.381764 -12.619925 2.450510 117 12 78349490 1872 930 13293
-3.219372 -14.054122 2.556320 275 13 78349490 5872 706 14643
-3.521199 -13.126516 2.034281 436 16 78349490 8089 883 13742
-2.698571 -11.770189 1.688086 480 17 78349490 6742 1093 12193
-2.268806 -11.875339 1.572808 321 18 78349490 4070 1057 12192
-2.559844 -16.652592 2.029607 35 19 78349490 975 708 16970
-3.083537 -11.489365 1.338340 265 20 78349490 3329 997 11971
-2.864700 -12.470800 1.315074 284 21 78349490 4214 1076 12863
-2.289708 -11.951922 1.134051 461 22 78349490 6209 959 12222
-1.914096 -12.411405 1.050563 537 23 78349490 7805 1096 12602
-3.604364 -13.409415 1.049653 427 24 78349490 8143 815 13925
-2.833126 -12.312666 0.835411 279 25 78349490 3386 1127 12662
-2.312953 -12.041411 0.691108 462 26 78349490 5996 856 12281
-1.942577 -12.552449 0.599227 556 27 78349490 8417 857 12716
-3.352308 -12.462140 0.504338 427 28 78349490 6591 785 12915
-2.799669 -12.142047 0.365687 587 29 78349490 8110 1049 12466
-2.196306 -11.405121 0.232747 679 30 78349490 8926 766 11617
-1.922727 -12.386989 0.130180 423 31 78349490 5741 1118 12536
-3.328547 -12.347173 0.032809 594 32 78349490 9370 581 12788
-2.729328 -11.823784 -0.084506 618 33 78349490 8257 728 12135
-2.293774 -11.891138 -0.199970 640 34 78349490 8525 446 12112
-1.817786 -11.673281 -0.308741 425 35 78349490 5249 598 11818
-3.180391 -11.785316 -0.416249 483 36 78349490 6544 732 12214
-2.623493 -11.343610 -0.505495 185 37 78349490 1695 711 11654
-2.253653 -11.649255 -0.630761 574 38 78349490 7319 759 11882
-1.805886 -11.576921 -0.735729 367 39 78349490 4294 977 11740
-3.142116 -11.617685 -0.848964 627 40 78349490 8564 541 12065
-2.616819 -11.297687 -0.929796 449 41 78349490 5576 694 11634
-2.216977 -11.440397 -1.045148 387 42 78349490 4559 916 11700
-1.653003 -10.590776 -1.067253 406 43 78349490 4455 1049 10772
-2.806204 -10.352733 -1.151993 665 44 78349490 7403 908 10788
-2.576045 -11.088192 -1.330607 427 45 78349490 5356 954 11461
-2.014979 -10.377651 -1.339610 722 46 78349490 7971 916 10656
-1.540457 -9.850506 -1.363270 895 47 78349490 8920 817 10063
-2.679189 -9.865053 -1.480173 1050 48 78349490 10909 859 10329
-2.254760 -9.691456 -1.535052 757 49 78349490 7371 557 10068
-1.785457 -9.193840 -1.537705 623 50 78349490 5585 453 9491
-1.370491 -8.756647 -1.545609 675 51 78349490 5402 544 8997
-2.283449 -8.388212 -1.586297 638 52 78349490 4835 564 8837
-1.881130 -8.072744 -1.594563 745 53 78349490 5121 497 8441
-1.507582 -7.742762 -1.595978 787 54 78349490 4918 541 8048
-1.166601 -7.469268 -1.608269 774 55 78349490 4508 495 7729
-1.942305 -7.113468 -1.630563 901 56 78349490 4975 670 7552
-1.576073 -6.747624 -1.601908 1112 57 78349490 5451 946 7112
-1.280004 -6.570276 -1.615567 1303 58 78349490 6061 560 6886
-0.982729 -6.291292 -1.606044 772 59 78349490 3208 690 6567
-3.963305 -14.083627 4.506571 167 0 78544154 3899 997 15309
-14.623321 -89.886963 25.038334 30 3 78544154 25612 494 94448
-14.294327 -87.326088 20.782438 29 7 78544154 22807 852 90896
-17.720564 -87.441063 18.359390 29 10 78544154 23576 989 91088
-14.439432 -87.598656 17.390738 24 11 78544154 18605 722 90468
-3.558723 -12.656955 2.465995 356 12 78544154 6301 910 13377
-3.235948 -13.370443 2.439005 376 13 78544154 7290 1095 13971
-17.805342 -87.490646 14.961854 39 14 78544154 31399 1116 90529
-3.730246 -13.253677 2.060927 209 16 78544154 4023 976 13922
-3.147767 -12.995182 1.869175 270 17 78544154 4912 980 13501
-3.136772 -15.391256 2.043412 303 18 78544154 7583 1240 15840
-2.691687 -16.185085 1.976505 40 19 78544154 1061 593 16526
-4.006467 -14.228433 1.663002 204 20 78544154 4482 858 14875
-2.910548 -11.993890 1.268454 378 21 78544154 4896 1032 12407
-2.452948 -12.004869 1.141845 734 22 78544154 10642 832 12306
-2.469607 -14.805008 1.255640 236 23 78544154 5330 1043 15062
-3.788132 -13.433275 1.055080 311 24 78544154 6074 915 13997
-2.896340 -11.916285 0.810868 713 25 78544154 10096 878 12290
-2.297057 -11.213986 0.645188 494 26 78544154 6203 1163 11465
-2.096468 -12.527666 0.599227 612 27 78544154 9226 860 12716
-3.514755 -12.454683 0.505744 503 28 78544154 7965 817 12951
-2.971166 -12.200009 0.368503 677 29 78544154 9897 900 12562
-2.336099 -11.377310 0.232747 566 30 78544154 6959 1076 11617
-2.118279 -12.622806 0.132922 579 31 78544154 9009 707 12800
-3.489611 -12.340037 0.032902 455 32 78544154 7016 732 12824
-2.857165 -11.719451 -0.084004 631 33 78544154 8329 648 12063
-2.434690 -11.838590 -0.199574 613 34 78544154 8017 497 12088
-1.964881 -11.673754 -0.309368 660 35 78544154 8574 535 11842
-3.265978 -11.537686 -0.408888 487 36 78544154 6197 977 11998
-2.887658 -11.823001 -0.528398 476 37 78544154 5994 707 12182
-2.406118 -11.667665 -0.633309 314 38 78544154 3099 834 11930
-2.061301 -12.227045 -0.778595 443 39 78544154 6175 807 12424
-3.209311 -11.313386 -0.829543 424 40 78544154 5206 970 11789
-2.806417 -11.473866 -0.947059 681 41 78544154 8874 810 11850
-2.499842 -12.102923 -1.108393 344 42 78544154 4762 659 12408
-1.913926 -11.346819 -1.145722 668 43 78544154 8630 770 11564
-3.004813 -10.570004 -1.180184 523 44 78544154 6158 792 11052
-2.569947 -10.476961 -1.260948 567 45 78544154 6430 913 10861
-2.200074 -10.631930 -1.375816 547 46 78544154 6309 948 10944
-1.694898 -10.030154 -1.390906 696 47 78544154 7189 805 10267
-2.796794 -9.820011 -1.478453 1040 48 78544154 10889 801 10317
-2.384835 -9.709126 -1.542370 841 49 78544154 8344 540 10116
-1.905345 -9.206024 -1.543538 637 50 78544154 5725 481 9527
-1.483759 -8.774137 -1.551793 680 51 78544154 5512 525 9033
-2.405655 -8.427669 -1.599221 692 52 78544154 5335 449 8909
-1.985683 -8.071938 -1.599097 726 53 78544154 5024 564 8465
-1.612042 -7.769744 -1.605497 711 54 78544154 4461 518 8096
-1.258173 -7.454390 -1.608269 805 55 78544154 4701 455 7729
-2.035902 -7.111626 -1.635744 899 56 78544154 5007 654 7576
-1.672752 -6.784534 -1.615422 1205 57 78544154 6014 878 7172
-1.358164 -6.542653 -1.612752 1334 58 78544154 6174 619 6874
-1.065669 -6.313179 -1.614848 730 59 78544154 3052 695 6603
-4.122866 -13.989928 4.492441 243 0 78741211 5636 1039 15261
-4.367110 -14.834940 4.113020 122 4 78741211 3092 1066 16002
-15.546239 -87.600388 17.427645 23 11 78741211 18399 762 90660
-4.516664 -15.339016 2.999124 185 12 78741211 4858 1204 16269
-3.253772 -12.757266 2.334259 361 13 78741211 6279 1007 13371
-3.758680 -17.375225 2.979017 31 14 78741211 960 514 18025
-15.620020 -87.678108 14.075225 49 15 78741211 39210 895 90164
-3.711426 -12.592187 1.965001 436 16 78741211 7558 816 13274
-3.462786 -13.565883 1.957228 296 17 78741211 5899 1016 14137
-2.554519 -11.792823 1.569712 336 18 78741211 4642 859 12168
-2.088441 -11.670898 1.428259 298 19 78741211 3907 927 11942
-4.143670 -14.052380 1.648245 364 20 78741211 7846 807 14743
-2.968796 -11.610320 1.231649 620 21 78741211 8576 707 12047
-2.757278 -12.697783 1.210879 284 22 78741211 4543 1180 13050
-2.228671 -12.419544 1.055565 357 23 78741211 5212 913 12662
-4.064523 -13.764485 1.084930 281 24 78741211 5792 968 14393
-3.146323 -12.285828 0.838578 440 25 78741211 6266 939 12710
-2.620508 -12.039557 0.694485 423 26 78741211 5375 1047 12341
-2.035586 -11.309488 0.542113 529 27 78741211 6730 1094 11504
-3.711503 -12.560104 0.511835 538 28 78741211 8858 619 13107
-3.108731 -12.116157 0.367095 475 29 78741211 6366 746 12514
-2.657098 -12.180041 0.249817 725 30 78741211 10442 967 12469
-2.213354 -12.265220 0.129433 459 31 78741211 6367 936 12464
-3.637372 -12.284779 0.032871 515 32 78741211 7732 456 12812
-3.102259 -12.078671 -0.086846 472 33 78741211 6307 514 12471
-2.546491 -11.655437 -0.196998 720 34 78741211 9496 574 11932
-2.093035 -11.566133 -0.307173 793 35 78741211 10360 654 11758
-3.502738 -11.818702 -0.420339 542 36 78741211 7607 455 12334
-2.805498 -10.904271 -0.488839 569 37 78741211 6716 725 11270
-2.600399 -11.871372 -0.646049 811 38 78741211 11154 686 12170
-2.038196 -11.246288 -0.717681 312 39 78741211 3550 731 11452
-3.245668 -10.928905 -0.804211 772 40 78741211 9699 863 11429
-2.866431 -11.125813 -0.921165 541 41 78741211 6371 974 11526
-2.543170 -11.592684 -1.064443 748 42 78741211 10002 650 11916
-1.788851 -9.865556 -0.998296 488 43 78741211 4671 1022 10076
-3.168328 -10.646692 -1.192999 571 44 78741211 6583 871 11172
-2.674472 -10.352315 -1.249802 554 45 78741211 6061 923 10765
-2.304826 -10.487859 -1.360730 613 46 78741211 6758 942 10824
-1.862474 -10.254257 -1.425046 770 47 78741211 8117 855 10519
-2.910304 -9.762188 -1.475014 1073 48 78741211 11180 896 10293
-2.503801 -9.679129 -1.542370 848 49 78741211 8396 533 10116
-2.025800 -9.216646 -1.549370 589 50 78741211 5345 526 9563
-1.591319 -8.755269 -1.551793 691 51 78741211 5587 501 9033
-2.522412 -8.442758 -1.607837 695 52 78741211 5419 524 8957
-2.093454 -8.081185 -1.605898 763 53 78741211 5322 531 8501
-1.707268 -7.749377 -1.605497 774 54 78741211 4887 510 8096
-1.353745 -7.461486 -1.613263 769 55 78741211 4482 485 7753
-2.112931 -7.052435 -1.627972 1077 56 78741211 5979 743 7540
-1.752945 -6.752179 -1.612720 1180 57 78741211 5873 946 7160
-1.445883 -6.559668 -1.621198 1152 58 78741211 5348 592 6910
-1.143061 -6.299626 -1.614848 771 59 78741211 3244 688 6603
-4.497661 -14.613975 4.066754 132 4 78937915 3269 1085 15822
-16.513382 -87.373711 20.883953 31 7 78937915 25038 690 91340
-4.789555 -15.561442 3.682113 138 8 78937915 3810 1066 16693
-4.166695 -13.535226 2.656240 212 12 78937915 4376 950 14409
-3.443743 -12.841914 2.357303 481 13 78937915 8579 974 13503
-2.998599 -13.082603 2.249178 334 14 78937915 5953 872 13609
-2.945529 -15.434421 2.483349 171 15 78937915 4297 713 15908
-3.806263 -12.352887 1.934802 622 16 78937915 10384 938 13070
-3.551989 -13.235411 1.915693 352 17 78937915 6508 928 13837
-2.672426 -11.644605 1.554232 288 18 78937915 3739 1086 12048
-2.244958 -11.714597 1.436871 580 19 78937915 8149 1085 12014
-4.347418 -14.103032 1.660319 309 20 78937915 6791 814 14851
-4.158481 -15.469431 1.646322 188 21 78937915 4857 1001 16103
-2.749502 -11.952700 1.142959 383 22 78937915 4915 1040 12318
-2.376397 -12.367772 1.053564 420 23 78937915 6213 1150 12638
-4.046074 -13.107594 1.036989 401 24 78937915 7487 1083 13757
-3.474275 -12.905337 0.883707 322 25 78937915 5575 1064 13394
-2.821886 -12.239986 0.707990 588 26 78937915 8553 994 12581
-2.167413 -11.248346 0.540417 674 27 78937915 8607 1103 11468
-3.950288 -12.788575 0.523082 369 28 78937915 6500 887 13395
-3.241564 -12.019190 0.365335 465 29 78937915 6191 670 12454
-2.779358 -12.029621 0.247413 814 30 78937915 11478 734 12349
-2.259018 -11.695183 0.123700 501 31 78937915 6261 775 11912
-3.780756 -12.216291 0.032809 532 32 78937915 7954 530 12788
-3.243994 -12.016522 -0.086679 606 33 78937915 8481 645 12447
-2.778583 -12.009066 -0.203536 449 34 78937915 5541 624 12328
-2.323763 -11.998883 -0.319399 612 35 78937915 8231 615 12226
-3.707837 -11.969580 -0.427291 579 36 78937915 8557 539 12538
-2.929710 -10.834303 -0.487278 534 37 78937915 6287 678 11234
-2.634875 -11.359965 -0.619931 349 38 78937915 4049 816 11678
-2.264979 -11.678967 -0.747010 587 39 78937915 7662 670 11920
-3.340506 -10.762497 -0.794923 671 40 78937915 8167 938 11297
-2.983989 -11.020525 -0.915410 627 41 78937915 7587 768 11454
-2.663605 -11.467465 -1.055868 561 42 78937915 7425 760 11820
-2.087189 -10.757204 -1.091032 312 43 78937915 3287 1026 11012
-3.295197 -10.595617 -1.191717 744 44 78937915 8814 844 11160
-2.804432 -10.330218 -1.251196 607 45 78937915 6668 907 10777
-2.398284 -10.308048 -1.341119 672 46 78937915 7276 989 10668
-1.947344 -10.020552 -1.395783 816 47 78937915 8373 832 10303
-3.026350 -9.714400 -1.473294 980 48 78937915 10069 857 10281
-2.631723 -9.682008 -1.547859 869 49 78937915 8680 675 10152
-2.146801 -9.225693 -1.555203 663 50 78937915 6081 469 9599
-1.700896 -8.746686 -1.553855 631 51 78937915 5103 498 9045
-2.622310 -8.399899 -1.605683 676 52 78937915 5246 498 8945
-2.201750 -8.088998 -1.612698 759 53 78937915 5335 469 8537
-1.807578 -7.750751 -1.610257 760 54 78937915 4823 532 8120
-1.447444 -7.455833 -1.615760 781 55 78937915 4580 497 7765
-2.199316 -7.025975 -1.627972 1197 56 78937915 6679 837 7540
-1.851055 -6.786558 -1.626234 1088 57 78937915 5444 870 7220
-1.518319 -6.507351 -1.612752 1326 58 78937915 6146 627 6874
-1.226935 -6.319392 -1.623653 666 59 78937915 2791 655 6639
-4.854661 -15.096395 4.884547 258 0 79130002 7083 1008 16593
-3.981837 -14.218572 4.374609 216 1 79130002 5108 992 15400
-4.712127 -14.668092 4.097598 136 4 79130002 3430 1042 15942
-4.393057 -15.657513 4.148791 162 5 79130002 4524 1082 16783
-17.651344 -87.496574 20.963520 46 7 79130002 37715 707 91688
-4.733133 -14.732595 3.499475 338 8 79130002 8454 1163 15865
-17.775679 -87.607956 17.510689 48 11 79130002 38909 819 91092
-4.155680 -12.932860 2.547845 67 12 79130002 939 902 13821
-3.575472 -12.707695 2.340544 521 13 79130002 8915 919 13407
-3.030787 -12.515704 2.157948 428 14 79130002 6913 862 13057
-17.819065 -87.523888 14.116437 34 15 79130002 26849 1056 90428
-4.019336 -12.497312 1.965001 507 16 79130002 8501 989 13274
-3.801108 -13.499694 1.960550 414 17 79130002 8023 792 14161
-3.272158 -13.495975 1.806562 378 18 79130002 7302 1000 14004
-2.381387 -11.651148 1.432565 587 19 79130002 8121 917 11978
-4.520156 -14.048621 1.660319 441 20 79130002 9454 846 14851
-3.930023 -13.935159 1.488059 489 21 79130002 10153 665 14555
-2.808515 -11.558136 1.108441 673 22 79130002 9212 743 11946
-2.477582 -12.091667 1.032556 383 23 79130002 5239 979 12386
-4.151579 -12.886114 1.023421 498 24 79130002 8622 837 13577
-3.892729 -13.783581 0.947046 307 25 79130002 6076 821 14354
-3.093766 -12.704992 0.737028 547 26 79130002 8882 828 13097
-2.288399 -11.138713 0.536458 356 27 79130002 4360 1100 11384
-4.151077 -12.876085 0.528705 460 28 79130002 7858 840 13539
-3.650036 -12.901853 0.393497 590 29 79130002 10116 547 13414
-2.940991 -12.052886 0.248615 578 30 79130002 8266 599 12409
-2.378165 -11.549053 0.122454 638 31 79130002 8346 895 11792
-3.904567 -12.089042 0.032594 580 32 79130002 8967 505 12704
-3.273512 -11.560163 -0.083670 291 33 79130002 3174 826 12015
-2.894417 -11.845854 -0.201357 585 34 79130002 7983 606 12196
-2.449007 -11.863730 -0.316578 514 35 79130002 6733 521 12118
-3.835997 -11.866119 -0.425246 721 36 79130002 10855 559 12478
-3.131140 -11.039745 -0.498208 634 37 79130002 8033 827 11486
-3.290034 -13.433452 -0.735233 389 38 79130002 7219 767 13850
-2.410551 -11.662021 -0.747762 313 39 79130002 3387 706 11932
-3.667812 -11.324248 -0.839676 366 40 79130002 4618 1001 11933
-3.262781 -11.489368 -0.957608 463 41 79130002 6055 949 11982
-2.775660 -11.317835 -1.045148 839 42 79130002 11133 775 11700
-2.465689 -11.923524 -1.212301 675 43 79130002 9730 708 12236
-3.406560 -10.497638 -1.185310 718 44 79130002 8491 911 11100
-2.940779 -10.329416 -1.255375 722 45 79130002 8025 765 10813
-2.535958 -10.324086 -1.347153 724 46 79130002 7867 907 10716
-2.084632 -10.065755 -1.405537 846 47 79130002 8808 769 10375
-3.079250 -9.473231 -1.442341 836 48 79130002 8179 880 10065
-2.766593 -9.706011 -1.557007 1004 49 79130002 10230 699 10212
-2.268328 -9.233151 -1.561036 643 50 79130002 5856 483 9635
-1.812901 -8.748306 -1.557978 651 51 79130002 5296 472 9069
-2.736160 -8.400762 -1.612146 673 52 79130002 5257 497 8981
-2.304083 -8.072701 -1.614965 749 53 79130002 5288 519 8549
-1.910991 -7.762248 -1.617396 808 54 79130002 5206 512 8156
-1.541208 -7.449004 -1.618257 765 55 79130002 4481 467 7777
-2.299919 -7.043009 -1.638335 1133 56 79130002 6339 833 7588
-1.930982 -6.752090 -1.623531 1450 57 79130002 7372 911 7208
-1.586901 -6.442923 -1.601490 1273 58 79130002 5784 659 6826
-1.299675 -6.281071 -1.617783 693 59 79130002 2897 670 6615
-4.995817 -14.905199 4.842157 203 0 79326757 5460 1060 16449
-4.149544 -14.146557 4.367792 227 1 79326757 5334 970 15376
-5.595069 -16.709539 4.686714 94 4 79326757 3076 1093 18234
-4.283272 -14.576083 3.875880 357 5 79326757 8682 1015 15679
-4.969316 -14.839884 3.539178 365 8 79326757 9285 1074 16045
-4.602624 -15.653758 3.521169 154 9 79326757 4249 864 16692
-5.655022 -16.884674 3.339795 170 12 79326757 5542 1055 18117
-3.777900 -12.821537 2.369873 386 13 79326757 6772 866 13575
-3.374360 -13.222956 2.286860 276 14 79326757 5158 1106 13837
-2.847095 -13.156386 2.127425 205 15 79326757 3666 761 13628
-4.179939 -12.469552 1.968554 514 16 79326757 8717 584 13298
-3.939595 -13.360839 1.947259 287 17 79326757 5536 1052 14065
-2.966230 -11.610102 1.558876 515 18 79326757 7147 986 12084
-2.539358 -11.690902 1.441176 693 19 79326757 9851 755 12050
-4.278948 -12.759742 1.514087 470 20 79326757 8092 783 13543
-4.124399 -13.966021 1.496647 470 21 79326757 9844 770 14639
-2.973848 -11.615401 1.117349 355 22 79326757 4541 788 12042
-2.689378 -12.352467 1.057566 481 23 79326757 7413 964 12686
