X Y Z Intensity LaserID T Reflectivity Noise Range 
-6.426979 -5.360389 2.577833 474 0 87928786 3319 723 8757
-5.833138 -5.254324 2.325929 662 1 87928786 4222 616 8188
-6.291933 -6.108736 2.503866 678 2 87928786 5479 600 9120
-5.560456 -5.820032 2.213070 365 3 87928786 2374 853 8348
-6.174657 -5.153049 2.139017 875 4 87928786 5830 724 8322
-6.003416 -5.402394 2.060428 901 5 87928786 6029 586 8335
-6.988338 -6.776577 2.383617 461 6 87928786 4264 630 10022
-6.387208 -6.672310 2.169334 807 7 87928786 7036 625 9488
-13.651019 -11.392029 4.020921 193 8 87928786 6076 707 18229
-12.749426 -11.469414 3.700898 260 9 87928786 6691 529 17544
-6.953391 -6.736099 1.992186 1026 10 87928786 9762 417 9884
-6.921726 -7.214537 1.958448 698 11 87928786 6921 605 10188
-13.590456 -11.340281 3.319886 132 12 87928786 3638 671 18009
-12.605401 -11.326720 3.004632 777 13 87928786 22333 1153 17211
-11.791562 -11.404343 2.748959 932 14 87928786 25572 1113 16633
-10.992541 -11.442360 2.507702 929 15 87928786 23613 1034 16064
-13.563394 -11.311677 2.643588 725 16 87928786 22913 1098 17858
-12.661738 -11.372951 2.379215 855 17 87928786 24474 1179 17185
-11.875676 -11.479279 2.148679 142 18 87928786 2994 241 16656
-11.045538 -11.479866 1.919097 496 19 87928786 12014 620 16046
-8.028502 -6.693993 1.176008 262 20 87928786 2865 236 10519
-12.730055 -11.424682 1.757965 660 21 87928786 18785 1000 17195
-11.848260 -11.441182 1.534894 454 22 87928786 12032 608 16542
-10.868321 -11.284639 1.310661 172 23 87928786 3342 323 15722
-8.057211 -6.712687 0.792761 176 24 87928786 1908 168 10517
-11.153255 -10.002193 0.990591 171 25 87928786 3842 755 15014
-10.048997 -9.694252 0.787000 290 26 87928786 5660 303 13985
-11.020724 -11.430895 0.749081 601 27 87928786 14926 266 15896
-13.620637 -11.343304 0.692717 671 28 87928786 20913 388 17739
-12.675201 -11.356695 0.499454 226 29 87928786 5999 350 17026
-24.629202 -23.737356 0.685459 44 30 87928786 5065 199 34213
-17.495144 -18.129808 0.261648 58 31 87928786 3591 165 25196
-46.796288 -38.929214 0.156175 64 32 87928786 23410 210 60872
-12.749426 -11.417583 -0.119186 164 33 87928786 4541 227 17115
-14.227798 -11.829618 -0.630951 155 36 87928786 5289 196 18514
-13.376101 -11.968702 -0.779280 323 37 87928786 10122 278 17966
-13.817761 -13.294633 -1.019346 73 38 87928786 2666 197 19202
-13.743105 -11.413646 -1.260182 401 40 87928786 12535 253 17909
-2.813229 -2.515549 -0.302579 45 41 87928786 63 339 3786
-2.541551 -2.443793 -0.316224 211 42 87928786 264 418 3540
-2.354147 -2.435461 -0.337257 112 43 87928786 128 267 3404
-2.920187 -2.422461 -0.407490 412 44 87928786 594 596 3816
-2.641107 -2.358490 -0.413892 36 45 87928786 45 208 3565
-2.859839 -2.370040 -0.537815 20 48 87928786 27 226 3753
-3.017332 -2.692753 -0.623901 100 49 87928786 167 178 4092
-3.005022 -2.887117 -0.684199 116 50 87928786 206 200 4223
-2.699878 -2.226924 -0.913323 70 60 87928786 90 268 3617
-2.512750 -2.235840 -0.912320 89 61 87928786 107 227 3485
-2.250994 -2.159503 -0.879575 63 62 87928786 65 241 3241
-2.121702 -2.194680 -0.894719 141 63 87928786 142 229 3181
-6.536758 -5.317301 2.595495 306 0 88120832 1995 735 8817
-6.251525 -5.493743 2.465689 576 1 88120832 3991 615 8680
-5.972709 -5.658091 2.349021 818 2 88120832 5794 517 8556
-5.388606 -5.503336 2.117633 907 3 88120832 5759 636 7988
-7.199800 -5.860200 2.469046 411 4 88120832 3691 814 9606
-6.200329 -5.443385 2.104925 985 5 88120832 7007 510 8515
-12.142427 -11.488747 4.093200 137 6 88120832 3199 460 17210
-6.182264 -6.301559 2.073305 963 7 88120832 7861 454 9068
-6.300683 -5.128191 1.837197 345 8 88120832 2166 899 8329
-12.986191 -11.397207 3.728743 195 9 88120832 4808 590 17676
-7.009904 -6.626040 1.984930 841 10 88120832 8092 524 9848
-11.187509 -11.377935 3.125673 487 11 88120832 12050 1179 16260
-13.938996 -11.343880 3.370765 238 12 88120832 7405 635 18285
-12.912265 -11.319169 3.044436 769 13 88120832 22689 1025 17439
-12.051126 -11.372500 2.776725 883 14 88120832 24520 1077 16801
-11.265182 -11.441741 2.537674 920 15 88120832 23756 1039 16256
-13.866905 -11.279177 2.675563 672 16 88120832 21777 1082 18074
-12.934422 -11.334202 2.404135 769 17 88120832 22174 1106 17365
-12.102220 -11.414330 2.164159 490 18 88120832 12823 501 16776
-11.311057 -11.470703 1.940624 702 19 88120832 17839 858 16226
-7.999020 -6.504685 1.159909 293 20 88120832 3142 240 10375
-13.030955 -11.409145 1.780048 780 21 88120832 22852 1175 17411
-12.135604 -11.434216 1.553822 499 22 88120832 13322 797 16746
-11.064786 -11.209992 1.317664 191 23 88120832 3975 450 15806
-7.953247 -6.462391 0.774670 153 24 88120832 1588 193 10277
-12.185339 -10.660886 1.070557 163 25 88120832 3796 902 16226
-10.263169 -9.660536 0.794428 358 26 88120832 7076 340 14117
-11.311817 -11.448271 0.759260 355 27 88120832 8779 327 16112
-13.944961 -11.326499 0.702090 350 28 88120832 11104 285 17979
-13.003263 -11.366070 0.506846 653 29 88120832 18953 471 17278
-12.149413 -11.425230 0.334205 512 30 88120832 13769 368 16681
-24.584576 -24.858562 0.363084 26 31 88120832 3092 197 34964
-24.500719 -21.405365 -0.226567 44 33 88120832 4601 177 32535
-13.639381 -11.906148 -0.786047 85 37 88120832 2725 235 18122
-13.027587 -12.230083 -0.949910 95 38 88120832 2986 316 17894
-14.021660 -11.357150 -1.272848 298 40 88120832 9730 306 18089
-2.906984 -2.535879 -0.309293 56 41 88120832 82 378 3870
-2.675946 -2.510552 -0.329088 65 42 88120832 87 311 3684
-2.409067 -2.431838 -0.340824 113 43 88120832 132 279 3440
-2.986798 -2.416461 -0.412616 363 44 88120832 536 691 3864
-2.759719 -2.404193 -0.427824 55 45 88120832 74 200 3685
-2.996317 -2.809058 -0.520457 43 46 88120832 72 215 4140
-3.535261 -2.857336 -0.658189 15 48 88120832 29 241 4593
-2.763918 -2.406324 -0.565353 21 49 88120832 27 166 3708
-3.066143 -2.874319 -0.690031 51 50 88120832 91 196 4259
-2.919376 -2.944502 -0.723071 35 51 88120832 60 236 4209
-2.717955 -2.186347 -0.910293 87 60 88120832 111 288 3605
-2.574983 -2.235205 -0.924886 73 61 88120832 90 224 3533
-2.294189 -2.147503 -0.886089 80 62 88120832 84 220 3265
-2.197104 -2.217561 -0.914970 122 63 88120832 128 188 3253
-6.394869 -5.072760 2.514248 432 0 88317938 3007 666 8541
-6.842585 -5.865918 2.670216 809 1 88317938 6948 552 9400
-5.601064 -5.177095 2.177704 570 2 88317938 3478 827 7932
-6.357283 -6.335214 2.467567 824 3 88317938 6902 508 9308
-14.265302 -11.322915 4.844018 193 4 88317938 6831 425 18846
-6.098864 -5.223182 2.048563 931 5 88317938 6301 729 8287
-6.604430 -6.097034 2.200957 528 6 88317938 4169 491 9254
-6.615294 -6.579455 2.191283 731 7 88317938 6409 489 9584
-6.757350 -5.363375 1.951015 182 8 88317938 1318 634 8845
-13.312194 -11.397190 3.781903 221 9 88317938 5921 552 17928
-7.401734 -6.826387 2.072002 81 10 88317938 707 591 10280
-7.054900 -7.001021 1.946914 545 11 88317938 5532 1119 10128
-7.942794 -6.303595 1.901897 92 12 88317938 917 438 10317
-13.211837 -11.298089 3.082144 739 13 88317938 22409 1040 17655
-12.346493 -11.368055 2.812423 870 14 88317938 24706 1134 17017
-11.531024 -11.427792 2.565773 908 15 88317938 24156 1014 16436
-14.162339 -11.233537 2.705762 560 16 88317938 18561 857 18278
-13.244177 -11.321343 2.435701 773 17 88317938 23066 1120 17593
-12.363968 -11.377767 2.185832 839 18 88317938 23543 1032 16944
-11.586468 -11.465115 1.963588 683 19 88317938 17788 934 16418
-7.928744 -6.287485 1.138444 309 20 88317938 3077 258 10183
-13.306137 -11.364665 1.798451 631 21 88317938 18808 950 17591
-12.415745 -11.413814 1.571638 298 22 88317938 7482 597 16938
-11.575704 -11.443274 1.361681 278 23 88317938 6635 498 16334
-7.825623 -6.200817 0.754770 365 24 88317938 3461 325 10013
-12.606697 -10.759291 1.095892 158 25 88317938 3544 753 16610
-10.486836 -9.631113 0.802532 399 26 88317938 8048 378 14261
-11.553800 -11.409664 0.766046 349 27 88317938 8833 202 16256
-7.785193 -6.166348 0.388123 419 28 88317938 3951 572 9939
-13.324310 -11.361297 0.513887 253 29 88317938 7307 334 17518
-12.394786 -11.372612 0.337090 444 30 88317938 12165 378 16825
-24.716944 -24.386452 0.360592 47 31 88317938 5604 175 34724
-7.779548 -6.155030 0.025451 586 32 88317938 5546 394 9920
-24.542364 -20.916288 -0.224562 31 33 88317938 3163 182 32247
-40.092751 -39.518021 -1.471181 14 35 88317938 3999 160 56314
-7.787639 -6.158118 -0.338548 557 36 88317938 5320 332 9934
-14.742876 -12.553994 -0.840700 56 37 88317938 2072 212 19382
-13.318071 -12.198794 -0.960103 305 38 88317938 9896 286 18086
-7.734795 -6.109313 -0.695285 358 40 88317938 3292 447 9881
-3.028981 -2.577535 -0.318883 133 41 88317938 210 330 3990
-2.600759 -2.380684 -0.316224 33 42 88317938 40 253 3540
-2.481265 -2.443989 -0.346768 83 43 88317938 101 289 3500
-3.081797 -2.431357 -0.421586 335 44 88317938 518 654 3948
-2.816261 -2.393301 -0.432003 67 45 88317938 91 118 3721
-3.030563 -2.772078 -0.520457 112 46 88317938 190 256 4140
-3.605932 -3.549653 -0.691863 14 47 88317938 33 155 5107
-2.766121 -2.349194 -0.559864 57 49 88317938 76 182 3672
-2.961380 -2.708605 -0.658924 29 50 88317938 46 242 4067
-3.014270 -2.966500 -0.737501 124 51 88317938 226 266 4293
-2.817668 -2.210158 -0.934534 201 60 88317938 275 293 3701
-2.593379 -2.195953 -0.921745 59 61 88317938 72 249 3521
-2.397123 -2.189287 -0.915399 94 62 88317938 106 206 3373
-2.150309 -2.117709 -0.884593 345 63 88317938 337 239 3145
-6.801355 -5.260526 2.648483 825 0 88514492 6639 561 8997
-7.117062 -5.951262 2.748618 671 1 88514492 6093 602 9676
-5.509930 -4.968874 2.118402 896 2 88514492 5245 799 7716
-6.384774 -6.208325 2.448480 721 3 88514492 5957 428 9236
-14.531573 -11.246374 4.887199 537 4 88514492 19241 669 19014
-6.251737 -5.222491 2.078227 882 5 88514492 6131 626 8407
-5.821354 -5.243273 1.918405 515 6 88514492 3102 605 8066
-6.662002 -6.465236 2.180309 761 7 88514492 6733 532 9536
-14.625711 -11.318823 4.182384 118 8 88514492 3765 493 18961
-13.649127 -11.398383 3.837593 198 9 88514492 5637 538 18192
-12.727322 -11.452192 3.523210 210 10 88514492 4733 471 17480
-7.131822 -6.905728 1.944607 570 11 88514492 5720 926 10116
-7.926273 -6.133471 1.879775 197 12 88514492 1873 217 10197
-13.521885 -11.278910 3.121948 735 13 88514492 22968 1124 17883
-12.625935 -11.342235 2.844156 798 14 88514492 22891 1043 17209
-11.798202 -11.409020 2.593873 874 15 88514492 23569 1075 16616
-7.859121 -6.078218 1.487148 593 16 88514492 5921 271 10046
-13.555538 -11.302568 2.467267 741 17 88514492 22933 1137 17821
-12.670897 -11.376233 2.215245 806 18 88514492 22779 1095 17172
-11.871994 -11.462749 1.987986 580 19 88514492 14976 803 16622
-7.873232 -6.087595 1.119662 411 20 88514492 3949 263 10015
-8.024263 -6.684912 1.073386 221 21 88514492 2297 192 10499
-12.723873 -11.412170 1.592793 449 22 88514492 11801 747 17166
-12.042316 -11.615834 1.399695 789 23 88514492 20898 423 16790
-7.844313 -6.060424 0.749343 263 24 88514492 2502 208 9941
-8.007701 -6.666143 0.688941 131 25 88514492 1340 246 10442
-10.711311 -9.597642 0.810635 240 26 88514492 4955 372 14405
-11.831049 -11.400097 0.775094 98 27 88514492 1784 124 16448
-14.588846 -11.266698 0.720365 128 28 88514492 4317 245 18447
-13.656390 -11.358001 0.521279 629 29 88514492 19587 426 17770
-12.712194 -11.379695 0.341898 535 30 88514492 14877 362 17065
-24.737715 -23.814993 0.356604 38 31 88514492 4319 158 34340
-14.647997 -11.299732 0.047464 17 32 88514492 565 173 18500
-14.619103 -14.060049 -0.530068 23 35 88514492 895 144 20290
-14.213361 -11.805294 -0.802182 203 37 88514492 6899 266 18494
-13.350610 -11.930640 -0.951821 314 38 88514492 9804 236 17930
-12.652009 -12.161803 -1.101964 106 39 88514492 2987 275 17584
-14.732413 -11.345588 -1.311690 414 40 88514492 14248 344 18641
-13.755619 -11.417397 -1.433295 153 41 88514492 4772 535 17934
-2.718923 -2.428202 -0.326944 19 42 88514492 24 238 3660
-2.554116 -2.454727 -0.352713 77 43 88514492 97 289 3560
-3.158687 -2.429729 -0.427993 345 44 88514492 551 595 4008
-2.891300 -2.396591 -0.438969 100 45 88514492 141 236 3781
-2.700183 -2.409688 -0.458605 16 46 88514492 20 224 3648
-3.769264 -3.620440 -0.714623 15 47 88514492 38 157 5275
-3.029736 -2.703597 -0.666701 57 50 88514492 95 252 4115
-2.999286 -2.880158 -0.725132 141 51 88514492 250 289 4221
-2.853801 -2.182468 -0.937564 86 60 88514492 118 303 3713
-2.700500 -2.230339 -0.950018 67 61 88514492 87 239 3629
-2.441055 -2.175072 -0.921912 92 62 88514492 105 230 3397
-2.317289 -2.226805 -0.941972 71 63 88514492 79 189 3349
-7.130948 -5.376897 2.750925 553 0 88707449 4773 746 9345
-6.324670 -5.158114 2.417966 665 1 88707449 4666 474 8512
-5.648460 -4.969481 2.148053 899 2 88707449 5399 685 7824
-6.410116 -6.081724 2.429393 785 3 88707449 6529 527 9164
-14.890667 -11.234834 4.961224 590 4 88707449 21747 1074 19302
-6.387469 -5.204135 2.101958 537 5 88707449 3663 846 8503
-5.981571 -5.256072 1.949800 766 6 88707449 4911 613 8198
-12.144255 -11.499568 3.928030 127 7 88707449 2321 502 17180
-15.006441 -11.321773 4.251205 231 8 88707449 7846 781 19273
-13.969873 -11.378182 3.888221 361 9 88707449 11624 674 18432
-12.955230 -11.372687 3.547396 146 10 88707449 3538 552 17600
-12.026715 -11.362816 3.241011 754 11 88707449 20722 810 16860
-7.859708 -5.929197 1.846593 169 12 88707449 1684 244 10017
-13.860923 -11.276171 3.168036 683 13 88707449 22383 1068 18147
-12.915480 -11.319047 2.877871 745 14 88707449 21904 1106 17413
-12.083879 -11.401664 2.625719 860 15 88707449 23478 1053 16820
-14.907565 -11.239827 2.794582 467 16 88707449 16313 954 18878
-13.803863 -11.225348 2.487203 351 17 88707449 10709 711 17965
-12.952770 -11.345334 2.240013 770 18 88707449 22056 1091 17364
-12.115825 -11.414232 2.005208 467 19 88707449 11924 671 16766
-7.823550 -5.897208 1.102221 281 20 88707449 2722 221 9859
-7.975990 -6.480553 1.056210 286 21 88707449 3037 168 10331
-13.024815 -11.396793 1.612835 702 22 88707449 20051 957 17382
-12.305865 -11.581922 1.413700 781 23 88707449 21223 343 16958
-7.851186 -5.913313 0.743011 240 24 88707449 2322 230 9857
-7.958760 -6.461712 0.677856 151 25 88707449 1579 283 10274
-11.207141 -9.796651 0.838998 72 26 88707449 1586 305 14909
-12.066118 -11.344371 0.781314 111 27 88707449 2170 124 16580
-13.971738 -11.333130 0.527967 355 29 88707449 11345 316 17998
-12.968361 -11.325434 0.345023 286 30 88707449 7663 302 17221
-24.555817 -23.066000 0.349875 35 31 88707449 3819 156 33692
-15.063688 -11.328288 0.048357 32 32 88707449 486 152 18848
-24.535620 -19.892050 -0.219966 15 33 88707449 1349 170 31587
-45.481853 -39.694698 -0.996812 60 34 88707449 21387 153 60376
-15.040374 -11.304592 -0.641584 486 36 88707449 16844 430 18826
-14.869527 -12.045027 -0.830810 186 37 88707449 6083 255 19154
-14.254740 -12.427373 -1.005332 53 38 88707449 1504 239 18938
-12.704210 -11.915504 -1.093692 186 39 88707449 5548 214 17452
-15.128997 -11.357985 -1.334488 460 40 88707449 16203 406 18965
-14.071340 -11.390732 -1.451517 264 41 88707449 8678 568 18162
-2.739504 -2.386803 -0.325872 25 42 88707449 32 200 3648
-2.575337 -2.415031 -0.351524 76 43 88707449 94 276 3548
-3.274177 -2.455207 -0.439526 259 44 88707449 437 599 4116
-2.976106 -2.405889 -0.447328 345 45 88707449 508 461 3853
-2.747508 -2.392005 -0.461622 39 46 88707449 51 221 3672
-3.041329 -2.850322 -0.569937 92 47 88707449 160 168 4207
-3.404133 -2.750138 -0.675130 43 49 88707449 82 387 4428
-3.008524 -2.818887 -0.718948 142 51 88707449 248 406 4185
-2.871059 -2.140343 -0.934534 106 60 88707449 144 370 3701
-2.763744 -2.226091 -0.962583 89 61 88707449 119 255 3677
-2.580880 -2.243456 -0.964249 68 62 88707449 84 237 3553
-2.285637 -2.143065 -0.918346 59 63 88707449 62 227 3265
-6.863719 -5.044486 2.623755 261 0 88904406 1809 492 8913
-6.387491 -5.080112 2.417966 885 1 88904406 6298 439 8512
-13.134244 -11.272527 4.941840 455 2 88904406 14524 1003 18000
-6.747485 -6.246272 2.528011 873 3 88904406 7900 490 9536
-15.242293 -11.209279 5.032165 583 4 88904406 22202 1127 19578
-14.234661 -11.309786 4.638250 142 5 88904406 4958 363 18763
-6.213760 -5.326401 2.004027 896 6 88904406 6266 641 8426
-6.578406 -6.077823 2.103486 121 7 88904406 829 462 9200
-15.398837 -11.323989 4.322672 184 8 88904406 6512 626 19597
-14.310524 -11.366394 3.943912 158 9 88904406 5492 446 18696
-13.334861 -11.419270 3.612701 212 10 88904406 5640 511 17924
-12.260493 -11.302173 3.266386 400 11 88904406 10877 495 16992
-15.438536 -11.351936 3.594193 148 12 88904406 5304 629 19497
-7.953712 -6.309913 1.800056 138 13 88904406 1427 432 10311
-13.242318 -11.321205 2.919519 830 14 88904406 25285 1121 17665
-12.353687 -11.372936 2.653818 804 15 88904406 22882 1063 17000
-15.245198 -11.203629 2.831887 113 16 88904406 3934 287 19130
-7.934450 -6.292150 1.415622 284 17 88904406 2892 268 10225
-13.271959 -11.340132 2.270974 777 18 88904406 23214 1142 17604
-12.404096 -11.401756 2.029607 297 19 88904406 7376 446 16970
-7.789620 -5.723092 1.087464 306 20 88904406 2770 369 9727
-7.858436 -6.226510 1.030447 362 21 88904406 3533 259 10079
-13.327271 -11.375729 1.632877 380 22 88904406 10316 562 17598
-12.605610 -11.575627 1.431707 826 23 88904406 23803 342 17174
-7.826703 -5.745710 0.733966 254 24 88904406 2207 249 9737
-7.802763 -6.177745 0.658063 417 25 88904406 3904 413 9974
-11.481498 -9.790541 0.850478 287 26 88904406 6533 342 15113
-7.769071 -6.145336 0.290708 696 29 88904406 6668 690 9910
-24.531528 -20.898647 0.645789 45 30 88904406 4560 243 32233
-24.660103 -22.600779 0.347383 51 31 88904406 5650 174 33452
-24.347675 -17.846573 0.077451 18 32 88904406 1579 193 30188
-7.758825 -6.134150 -0.068879 578 33 88904406 5407 383 9891
-46.385792 -39.491364 -1.005925 21 34 88904406 7254 168 60928
-15.410159 -11.289273 -0.651399 473 36 88904406 17197 493 19114
-7.762900 -6.132089 -0.429502 450 37 88904406 4218 323 9902
-13.520712 -11.498486 -0.943540 72 38 88904406 2182 224 17774
-12.955499 -11.855729 -1.102716 114 39 88904406 3379 216 17596
-16.967445 -12.415564 -1.483101 223 40 88904406 9860 467 21077
-14.426007 -11.387660 -1.473576 236 41 88904406 7998 776 18438
-2.996268 -2.546509 -0.352670 25 42 88904406 37 235 3948
-2.613589 -2.391307 -0.352713 62 43 88904406 78 307 3560
-3.342591 -2.443004 -0.444651 24 44 88904406 40 460 4164
-3.080288 -2.428216 -0.458474 326 45 88904406 506 518 3949
-2.988337 -2.732554 -0.553680 136 47 88904406 226 190 4087
-3.051615 -2.789732 -0.721009 117 51 88904406 204 477 4197
-0.865153 -0.629864 -0.236639 77 56 88904406 6 457 1096
-3.103765 -2.255100 -1.001196 59 60 88904406 91 485 3965
-2.799962 -2.199162 -0.965725 157 61 88904406 213 326 3689
-2.581789 -2.189207 -0.954479 72 62 88904406 88 296 3517
-2.354247 -2.153720 -0.935222 61 63 88904406 66 264 3325
-7.148873 -5.120143 2.708535 316 0 89099782 2550 440 9201
-6.703931 -5.198767 2.513412 607 1 89099782 4625 725 8848
-7.175504 -6.007078 2.671888 625 2 89099782 5862 586 9732
-5.990711 -5.410720 2.219432 876 3 89099782 6046 616 8372
-15.623779 -11.197029 5.112359 557 4 89099782 21889 1120 19890
-14.565409 -11.283794 4.700545 85 5 89099782 3022 394 19015
-6.305481 -5.272177 2.012589 880 6 89099782 6142 610 8462
-12.726512 -11.471829 4.024059 246 7 89099782 6993 488 17600
-15.764969 -11.297798 4.386199 180 8 89099782 6580 643 19885
-14.625136 -11.326389 3.992008 121 9 89099782 4258 472 18924
-13.672445 -11.420540 3.665912 205 10 89099782 6104 515 18188
-12.617162 -11.347740 3.324055 115 11 89099782 2765 408 17292
-15.710898 -11.257804 3.625163 163 12 89099782 6017 622 19665
-7.955777 -6.153998 1.783296 199 13 89099782 1907 258 10215
-13.534768 -11.286703 2.953235 748 14 89099782 23657 1048 17869
-12.642228 -11.355127 2.685664 781 15 89099782 22888 1003 17204
-7.788059 -5.577528 1.433856 187 16 89099782 1578 318 9686
-7.860639 -6.077995 1.389040 479 17 89099782 4668 254 10033
-13.501534 -11.252597 2.286454 331 18 89099782 9824 721 17724
-12.667253 -11.360040 2.049700 129 19 89099782 2838 272 17138
-7.742915 -5.543766 1.071365 288 20 89099782 2471 455 9583
-7.868127 -6.078521 1.021859 435 21 89099782 4213 269 9995
-13.640329 -11.356579 1.654033 341 22 89099782 10483 701 17826
-12.853589 -11.515820 1.443711 560 23 89099782 16501 322 17318
-7.779840 -5.565686 0.723111 266 24 89099782 2327 248 9593
-7.849551 -6.059577 0.655688 231 25 89099782 2126 315 9938
-11.674468 -9.710199 0.855880 133 26 89099782 3058 439 15209
-24.415592 -17.459793 1.173039 317 28 89099782 28552 181 30039
-14.654078 -11.301824 0.543104 552 29 89099782 18675 478 18514
-24.472401 -20.335333 0.637615 35 30 89099782 3471 199 31825
-24.604628 -22.000525 0.342772 34 31 89099782 3545 168 33008
-24.418375 -17.441824 0.076989 247 32 89099782 22173 203 30008
-24.294115 -18.727148 -0.213615 31 33 89099782 2842 207 30675
-23.287952 -16.625168 -0.975701 148 36 89099782 12064 209 28630
-13.660798 -11.331699 -0.943540 37 38 89099782 1143 209 17774
-13.314424 -11.887283 -1.120765 195 39 89099782 6169 244 17884
-17.030809 -12.143866 -1.475501 397 40 89099782 17339 193 20969
-14.773206 -11.370277 -1.494675 463 41 89099782 15994 659 18702
-3.008889 -2.494293 -0.350527 28 42 89099782 41 240 3924
-2.731818 -2.438573 -0.364602 312 43 89099782 421 578 3680
-13.178283 -9.385714 -1.737601 187 44 89099782 4926 571 16272
-3.128754 -2.404760 -0.461260 307 45 89099782 483 460 3973
-2.808717 -2.505720 -0.514664 26 47 89099782 36 198 3799
-0.882374 -0.625979 -0.239230 77 56 89099782 7 410 1108
-3.036439 -2.149750 -0.970895 28 60 89099782 41 519 3845
-2.872714 -2.199843 -0.981432 49 61 89099782 67 394 3749
-2.670760 -2.208885 -0.977276 57 62 89099782 73 318 3601
-2.440638 -2.178343 -0.958849 42 63 89099782 48 340 3409
-16.061127 -11.207627 6.032605 134 0 89294068 5036 471 20493
-6.702978 -5.067538 2.489551 471 1 89294068 3383 881 8764
-6.444264 -5.261763 2.375378 906 2 89294068 6495 615 8652
-6.030614 -5.313849 2.209888 650 3 89294068 4267 682 8336
-15.988207 -11.163798 5.186384 563 4 89294068 22701 1089 20178
-14.944027 -11.286404 4.777673 107 5 89294068 3892 438 19327
-6.216144 -5.069176 1.964070 896 6 89294068 5943 765 8258
-6.444862 -5.667682 2.015688 448 7 89294068 3324 617 8816
-16.084761 -11.230799 4.436491 275 8 89294068 10438 804 20113
-15.025147 -11.343964 4.062887 256 9 89294068 9309 695 19260
-13.966475 -11.378100 3.707029 300 10 89294068 9430 714 18392
-12.967908 -11.378457 3.379417 164 11 89294068 4413 486 17580
-16.137987 -11.266706 3.691527 299 12 89294068 11387 810 20025
-7.860885 -5.927851 1.745588 148 13 89294068 1468 250 9999
-13.874251 -11.284046 2.996866 786 14 89294068 25696 1095 18133
-12.941085 -11.339740 2.719383 799 15 89294068 24033 1039 17420
-16.080053 -11.220000 2.934918 201 16 89294068 7147 596 19826
-7.858711 -5.923846 1.375749 243 17 89294068 2387 264 9937
-7.987401 -6.492516 1.339054 273 18 89294068 2931 224 10380
-12.976068 -11.352790 2.076968 123 19 89294068 3107 227 17366
-16.045351 -11.192872 2.200977 647 20 89294068 24881 1154 19687
-7.827704 -5.895332 1.007136 355 21 89294068 3408 215 9851
-7.962964 -6.465962 0.955899 254 22 89294068 2685 225 10302
-13.020949 -11.380827 1.446712 130 23 89294068 3572 275 17354
-17.094791 -11.915181 1.575195 412 24 89294068 16970 275 20897
-7.856349 -5.912395 0.650146 240 25 89294068 2325 298 9854
-7.949967 -6.448964 0.576983 167 26 89294068 1741 279 10253
-17.081949 -11.901359 0.813618 516 28 89294068 21503 304 20835
-15.021762 -11.294143 0.551552 194 29 89294068 6611 344 18802
-13.917050 -11.278555 0.358968 29 30 89294068 842 205 17917
-12.972896 -11.316480 0.178780 151 31 89294068 4381 251 17216
-17.056229 -11.869736 0.053314 558 32 89294068 23001 268 20780
-24.330236 -18.283434 -0.211943 20 33 89294068 1783 202 30435
-17.011742 -11.832167 -0.706608 596 36 89294068 24576 269 20734
-15.063114 -11.309603 -0.817797 530 37 89294068 18624 474 18854
-15.000615 -12.135450 -1.025716 87 38 89294068 2720 247 19322
-13.152241 -11.455555 -1.095196 245 39 89294068 7432 306 17476
-16.981932 -11.797367 -1.458614 425 40 89294068 17375 307 20729
-15.102983 -11.331707 -1.513855 404 41 89294068 14007 647 18942
-3.020682 -2.442153 -0.348383 26 42 89294068 38 330 3900
-2.797557 -2.436233 -0.369358 373 43 89294068 511 613 3728
-13.361087 -9.270902 -1.746570 204 44 89294068 5436 555 16356
-3.262951 -2.444799 -0.476585 191 45 89294068 321 295 4105
-2.794412 -2.432037 -0.506535 29 47 89294068 39 159 3739
-0.918906 -0.635089 -0.247003 51 56 89294068 5 342 1144
-2.694813 -2.174265 -0.835703 22 58 89294068 27 346 3562
-16.510448 -11.222438 6.149178 86 0 89489642 3217 493 20889
-15.147156 -11.161989 5.574502 252 1 89489642 9192 614 19624
-7.483248 -5.958550 2.731190 819 2 89489642 7964 597 9948
-7.043018 -6.054022 2.553461 507 3 89489642 4505 623 9632
-16.411671 -11.162417 5.278915 485 4 89489642 20189 1081 20538
-15.287410 -11.253819 4.842934 515 5 89489642 19543 553 19591
-6.305251 -5.014277 1.972632 511 6 89489642 3485 861 8294
-13.252474 -11.369029 4.100883 191 7 89489642 5819 475 17936
-16.550426 -11.256369 4.526487 118 8 89489642 4334 585 20521
-15.408858 -11.339493 4.128703 190 9 89489642 6664 578 19572
-14.298313 -11.359392 3.757822 147 10 89489642 5039 465 18644
-13.312332 -11.394591 3.432473 141 11 89489642 3862 448 17856
-16.587122 -11.280057 3.762316 180 12 89489642 6679 651 20409
-7.894954 -5.802948 1.737208 55 13 89489642 426 462 9951
-7.984485 -6.332652 1.707749 154 14 89489642 1525 366 10333
-13.232433 -11.311006 2.751229 744 15 89489642 22872 995 17624
-16.461914 -11.188607 2.979329 113 16 89489642 3761 594 20126
-7.787155 -5.721411 1.350829 228 17 89489642 2033 281 9757
-7.917267 -6.275739 1.314286 300 18 89489642 2967 251 10188
-13.304711 -11.355117 2.107107 134 19 89489642 3499 260 17618
