X Y Z Intensity LaserID T Reflectivity Noise Range 
-4.795379 -11.092619 3.580363 581 1 81298723 9182 813 12604
-4.539145 -11.680235 3.577892 242 2 81298723 3568 794 13032
-4.216861 -12.188575 3.546001 554 3 81298723 9715 691 13376
-5.783198 -12.100802 3.567085 364 4 81298723 6610 557 13878
-5.014492 -11.583923 3.220300 197 5 81298723 2826 745 13027
-4.876308 -12.525167 3.291209 262 6 81298723 4697 658 13838
-6.234467 -17.963497 4.465792 226 7 81298723 8599 761 19532
-5.718880 -11.965686 2.999203 514 8 81298723 8976 632 13597
-5.570536 -12.862894 3.025016 429 9 81298723 8274 535 14340
-5.297094 -13.586343 3.000775 340 10 81298723 7187 547 14888
-5.612810 -16.114172 3.342509 258 11 81298723 7780 769 17388
-5.593889 -11.702592 2.432813 446 12 81298723 7387 674 13197
-5.455336 -12.577015 2.430625 477 13 81298723 8461 633 13923
-5.183020 -13.261605 2.386023 560 14 81298723 11268 505 14437
-4.283823 -12.272491 2.054367 468 15 81298723 7734 857 13160
-7.841088 -16.392773 2.719973 382 16 81298723 12844 641 18374
-5.886130 -13.563059 2.066878 352 17 81298723 7736 676 14929
-4.876627 -12.467380 1.741544 652 18 81298723 11483 569 13500
-4.415678 -12.619080 1.610529 342 19 81298723 5862 658 13466
-6.050601 -12.645565 1.577141 620 20 81298723 11842 566 14107
-5.555614 -12.786802 1.432851 707 21 81298723 13375 475 14015
-7.620101 -19.452200 1.946871 174 22 81298723 7620 680 20982
-5.197693 -14.830663 1.314663 279 23 81298723 6874 528 15770
-6.892126 -14.390131 1.206140 271 24 81298723 6746 635 16001
-9.642573 -22.171110 1.598643 590 25 81298723 33277 485 24230
-8.682769 -22.133070 1.340067 658 26 81298723 35543 485 23813
-7.745031 -22.062008 1.103076 661 27 81298723 35319 394 23408
-10.680656 -22.289253 0.965915 625 28 81298723 37963 401 24735
-9.667953 -22.201910 0.710664 499 29 81298723 27886 444 24226
-8.734493 -22.234095 0.478697 202 30 81298723 9414 241 23893
-7.747329 -22.036552 0.242582 177 31 81298723 8128 236 23360
-10.718579 -22.337374 0.063566 156 32 81298723 8671 201 24776
-7.852975 -18.021885 -0.136901 420 33 81298723 16061 280 19659
-7.074712 -17.992428 -0.319239 396 34 81298723 14703 314 19336
-6.119034 -17.377874 -0.481477 273 35 81298723 9226 622 18430
-6.919091 -14.409619 -0.545070 547 36 81298723 13544 638 15994
-6.414800 -14.704577 -0.696520 695 37 81298723 17627 629 16058
-5.485135 -13.927677 -0.795750 685 38 81298723 14702 661 14990
-4.833850 -13.716528 -0.913207 499 39 81298723 9976 601 14572
-6.553889 -13.629540 -1.066816 707 40 81298723 16018 595 15161
-5.846741 -13.390305 -1.171476 140 41 81298723 2238 558 14658
-5.338676 -13.543314 -1.305631 764 42 81298723 15919 557 14616
-3.095168 -8.780400 -0.926961 72 43 81298723 626 405 9356
-3.753030 -7.793695 -0.929027 216 44 81298723 1486 422 8700
-3.793064 -8.671251 -1.106305 148 45 81298723 1331 397 9529
-3.299266 -8.360694 -1.138970 177 46 81298723 1380 443 9060
-3.068236 -8.695771 -1.260852 246 47 81298723 2120 380 9307
-3.830997 -7.945669 -1.277256 170 48 81298723 1293 493 8913
-3.662400 -8.365387 -1.408808 115 49 81298723 880 340 9240
-3.685912 -9.339542 -1.648525 270 50 81298723 2789 645 10175
-3.123286 -8.848344 -1.636315 260 51 81298723 2347 734 9525
-4.006114 -8.296281 -1.681076 409 52 81298723 3552 227 9365
-3.506714 -8.002174 -1.680705 350 53 81298723 2641 277 8897
-3.176024 -8.036059 -1.748278 649 54 81298723 4880 365 8816
-2.736555 -7.760493 -1.750597 641 55 81298723 4246 466 8413
-3.558549 -7.354986 -1.806746 874 56 81298723 5850 421 8368
-3.230870 -7.362221 -1.858682 1132 57 81298723 7479 403 8252
-2.868428 -7.255549 -1.883030 866 58 81298723 5333 705 8026
-5.692688 -11.536459 3.962568 349 0 81492049 5871 577 13461
-4.992174 -11.169491 3.624676 681 1 81492049 11046 761 12760
-7.786316 -19.329943 5.949975 240 2 81492049 11209 847 21672
-4.338697 -12.059697 3.523733 341 3 81492049 5618 807 13292
-5.885100 -11.935312 3.539325 505 4 81492049 9157 588 13770
-6.362707 -14.217269 3.973772 164 5 81492049 4192 664 16075
-4.942413 -12.248208 3.234128 437 6 81492049 7481 628 13598
-4.733430 -13.116622 3.275036 502 7 81492049 10130 494 14324
-5.917050 -11.999580 3.025672 194 8 81492049 2757 746 13717
-5.622512 -12.558035 2.969325 305 9 81492049 5198 647 14076
-5.525071 -13.672883 3.034636 197 10 81492049 4424 557 15056
-4.583148 -12.655890 2.636638 578 11 81492049 10315 542 13716
-5.799677 -11.760000 2.459359 572 12 81492049 9732 711 13341
-5.469063 -12.196463 2.369873 509 13 81492049 8654 618 13575
-5.327598 -13.153127 2.378090 566 14 81492049 11505 496 14389
-4.494752 -12.386127 2.082467 578 15 81492049 9734 690 13340
-6.376784 -12.921669 2.156853 300 16 81492049 5918 605 14570
-6.027802 -13.435589 2.058571 125 17 81492049 2482 660 14869
-6.678850 -16.475962 2.312771 228 18 81492049 7290 713 17928
-4.553910 -12.519156 1.604789 419 19 81492049 7028 648 13418
-6.347846 -12.859071 1.613364 528 20 81492049 10761 490 14431
-5.663201 -12.608772 1.420583 506 21 81492049 9565 647 13895
-7.777339 -19.157951 1.926829 309 22 81492049 13270 491 20766
-5.215564 -14.316330 1.274648 259 23 81492049 5954 730 15290
-7.078797 -14.325926 1.207949 467 24 81492049 11784 473 16025
-9.963019 -22.160318 1.606560 519 25 81492049 29452 493 24350
-9.003354 -22.146940 1.347495 651 26 81492049 35772 472 23945
-8.068599 -22.111689 1.110427 679 27 81492049 36900 399 23564
-11.022457 -22.296246 0.972007 594 28 81492049 36538 373 24891
-10.003681 -22.223789 0.715241 460 29 81492049 26031 474 24382
-9.042870 -22.214132 0.480621 209 30 81492049 9372 248 23989
-8.083062 -22.120152 0.244576 150 31 81492049 6743 395 23552
-11.029152 -22.279438 0.063782 149 32 81492049 7874 184 24860
-8.048900 -17.869455 -0.136484 213 33 81492049 8145 457 19599
-7.331193 -17.993147 -0.320824 402 34 81492049 14982 255 19432
-6.554454 -17.909798 -0.498405 227 35 81492049 8216 607 19078
-7.100722 -14.334373 -0.545479 297 36 81492049 7134 523 16006
-6.491272 -14.395243 -0.685590 660 37 81492049 16358 609 15806
-5.750714 -14.092309 -0.809128 732 38 81492049 16656 701 15242
-5.018285 -13.701160 -0.916215 674 39 81492049 14077 629 14620
-6.784484 -13.676768 -1.076949 673 40 81492049 15344 576 15305
-6.099193 -13.513795 -1.188739 581 41 81492049 12035 576 14874
-5.495433 -13.454651 -1.303487 457 42 81492049 9215 721 14592
-4.923835 -13.439656 -1.425118 227 43 81492049 4114 480 14384
-6.571455 -13.228761 -1.586393 308 44 81492049 5941 440 14856
-3.673314 -8.124475 -1.042218 157 45 81492049 1037 153 8977
-3.541285 -8.661176 -1.185736 675 46 81492049 5901 534 9432
-4.103901 -11.191356 -1.629882 241 47 81492049 3474 572 12031
-3.864749 -7.770455 -1.256621 186 48 81492049 1076 581 8769
-3.671884 -8.114519 -1.374045 216 49 81492049 1310 313 9012
-3.764390 -9.205923 -1.632971 216 50 81492049 2186 555 10079
-3.296775 -8.986924 -1.669299 331 51 81492049 3036 631 9717
-4.149727 -8.331029 -1.698308 1022 52 81492049 9055 283 9461
-3.628958 -8.012211 -1.692039 476 53 81492049 3648 266 8957
-3.296685 -8.050902 -1.760177 680 54 81492049 5113 351 8876
-2.835621 -7.737347 -1.753094 656 55 81492049 4431 429 8425
-3.669466 -7.352699 -1.817110 1089 56 81492049 7507 368 8416
-3.345119 -7.375257 -1.872196 1077 57 81492049 7243 406 8312
-2.966092 -7.241393 -1.888660 442 58 81492049 2554 558 8050
-6.109465 -12.007462 4.149790 333 0 81688903 6361 570 14097
-5.495442 -11.901271 3.883744 343 1 81688903 6054 591 13672
-4.717807 -11.309733 3.498823 442 2 81688903 6815 847 12744
-4.320300 -11.561164 3.393303 650 3 81688903 10460 646 12800
-6.194054 -12.182654 3.634941 411 4 81688903 7931 628 14142
-5.350941 -11.573468 3.252931 432 5 81688903 6883 513 13159
-5.114815 -12.240407 3.248398 780 6 81688903 14069 558 13658
-4.725935 -12.609048 3.162545 277 7 81688903 4423 670 13832
-7.204395 -14.169213 3.594764 419 8 81688903 11059 532 16297
-5.539829 -11.977072 2.847818 514 9 81688903 8570 547 13500
-5.796793 -13.853436 3.090266 287 10 81688903 6395 340 15332
-4.655204 -12.378245 2.590503 505 11 81688903 8476 606 13476
-6.248283 -12.287190 2.585452 385 12 81688903 7268 633 14025
-5.504092 -11.881842 2.321690 575 13 81688903 9734 642 13299
-5.374173 -12.813909 2.328509 425 14 81688903 7933 619 14089
-4.821957 -12.795880 2.161144 591 15 81688903 10766 605 13844
-8.079559 -15.878089 2.666681 173 16 81688903 5340 511 18014
-10.290112 -22.202385 3.420891 178 17 81688903 10780 625 24709
-5.595613 -13.331462 1.880868 299 18 81688903 6212 549 14580
-5.414433 -14.334746 1.845902 526 19 81688903 11749 549 15434
-6.564671 -12.897105 1.628121 532 20 81688903 11109 479 14563
-6.671603 -14.379146 1.629146 361 21 81688903 8755 604 15935
-8.109076 -19.292381 1.950211 200 22 81688903 8771 627 21018
-5.437395 -14.374281 1.285652 775 23 81688903 17525 476 15422
-7.264929 -14.259304 1.209758 509 24 81688903 12881 450 16049
-7.667042 -16.508739 1.203568 498 25 81688903 16195 499 18242
-9.334876 -22.178343 1.356274 630 26 81688903 36422 457 24101
-5.459993 -14.411215 0.727027 826 27 81688903 18654 380 15428
-11.213554 -21.999058 0.964978 65 28 81688903 3906 234 24711
-7.676181 -16.508802 0.534304 444 29 81688903 14321 495 18214
-9.370706 -22.234159 0.483506 182 30 81688903 9726 232 24133
-5.472316 -14.423983 0.160212 731 31 81688903 16407 424 15428
-11.219893 -21.982092 0.063320 71 32 81688903 4244 152 24680
-7.680382 -16.507288 -0.126790 361 33 81688903 11428 376 18207
-7.602741 -18.023434 -0.323003 374 34 81688903 14182 282 19564
-5.499804 -14.475101 -0.404670 584 35 81688903 12966 536 15490
-11.258259 -22.043005 -0.844017 55 36 81688903 3318 220 24766
-6.662373 -14.303633 -0.685069 757 37 81688903 18234 585 15794
-5.974512 -14.142101 -0.816135 629 38 81688903 13987 607 15374
-5.220095 -13.728102 -0.922231 616 39 81688903 13063 556 14716
-6.962709 -13.613797 -1.078638 529 40 81688903 12125 578 15329
-3.843650 -8.244894 -0.729355 439 41 81688903 3504 371 9126
-5.725294 -13.540317 -1.318494 570 42 81688903 12106 501 14760
-3.122936 -8.210715 -0.874648 195 43 81688903 1161 354 8828
-6.738736 -13.157743 -1.587675 272 44 81688903 5543 373 14868
-3.848385 -8.240775 -1.063116 147 45 81688903 919 276 9157
-3.763313 -8.891146 -1.223450 224 46 81688903 2012 524 9732
-3.179197 -8.351179 -1.221835 1070 47 81688903 8582 335 9019
-3.981489 -7.764716 -1.263499 351 48 81688903 2479 353 8817
-3.771185 -8.068849 -1.374045 203 49 81688903 1315 245 9012
-3.964782 -9.366224 -1.669911 380 50 81688903 3995 567 10307
-3.385774 -8.890553 -1.658991 642 51 81688903 5957 1069 9657
-4.235471 -8.247973 -1.691846 287 52 81688903 2454 198 9425
-3.687061 -7.881684 -1.673904 469 53 81688903 3286 292 8861
-3.404414 -8.031499 -1.764936 751 54 81688903 5636 407 8900
-2.934531 -7.712937 -1.755591 655 55 81688903 4466 411 8437
-3.791582 -7.369629 -1.832656 1128 56 81688903 8007 324 8488
-3.400655 -7.259539 -1.853276 444 57 81688903 2770 432 8228
-3.054732 -7.204449 -1.888660 347 58 81688903 2085 607 8050
-6.357543 -12.124561 4.216907 228 0 81886780 4330 577 14325
-5.418271 -11.365575 3.730349 358 1 81886780 5764 780 13132
-4.851667 -11.240394 3.495528 520 2 81886780 8218 810 12732
-4.503678 -11.615158 3.425115 545 3 81886780 8843 608 12920
-6.359234 -12.136543 3.644194 557 4 81886780 10874 467 14178
-5.687906 -11.916177 3.368621 515 5 81886780 9014 641 13627
-5.394153 -12.476277 3.328312 318 6 81886780 5349 679 13994
-4.808334 -12.365010 3.115902 422 7 81886780 7316 584 13628
-7.323406 -13.976063 3.568295 185 8 81886780 4825 532 16177
-5.671226 -11.876432 2.840224 435 9 81886780 7035 567 13464
-5.971030 -13.792044 3.092685 330 10 81886780 7676 568 15344
-4.811034 -12.331158 2.592809 371 11 81886780 5886 629 13488
-6.332898 -12.084229 2.558906 425 12 81886780 7574 683 13881
-5.629095 -11.770764 2.313310 497 13 81886780 8422 616 13251
-5.413241 -12.475570 2.278927 677 14 81886780 12239 495 13789
-4.944096 -12.647429 2.146158 586 15 81886780 10492 561 13748
-6.851813 -13.066083 2.208369 371 16 81886780 8028 494 14918
-7.243094 -15.138263 2.345987 230 17 81886780 6573 700 16945
-5.768269 -13.283622 1.883964 559 18 81886780 11759 533 14604
-5.624705 -14.355966 1.857383 265 19 81886780 6322 678 15530
-7.608737 -14.505194 1.842774 345 20 81886780 9311 607 16483
-6.058593 -12.649013 1.441439 458 21 81886780 8789 681 14099
-8.230863 -18.928446 1.923488 263 22 81886780 11279 522 20730
-8.046257 -20.506996 1.842862 213 23 81886780 10349 602 22106
-7.417116 -14.126700 1.206140 351 24 81886780 8759 450 16001
-10.669507 -22.254648 1.631896 509 25 81886780 30849 433 24734
-9.649383 -22.160984 1.362351 625 26 81886780 35616 496 24209
-8.700882 -22.141296 1.122303 697 27 81886780 38675 362 23816
-11.527282 -21.944717 0.968727 78 28 81886780 4268 189 24807
-10.670637 -22.231121 0.723689 389 29 81886780 22320 374 24670
-9.700385 -22.249466 0.486391 193 30 81886780 9961 230 24277
-8.733328 -22.194269 0.247692 192 31 81886780 9339 213 23852
-11.539079 -21.938337 0.063597 74 32 81886780 4151 167 24788
-8.656454 -18.023499 -0.139241 235 33 81886780 9368 310 19995
-7.861733 -18.016756 -0.324588 383 34 81886780 14638 262 19660
-7.071171 -17.944441 -0.504048 400 35 81886780 14767 268 19294
-11.567013 -21.977478 -0.846880 68 36 81886780 4002 138 24850
-6.899738 -14.350455 -0.691315 729 37 81886780 18260 482 15938
-6.209987 -14.210465 -0.824416 438 38 81886780 9940 679 15530
-5.418923 -13.740999 -0.927495 656 39 81886780 13691 688 14800
-7.145991 -13.559098 -1.081171 776 40 81886780 18135 563 15365
-4.063834 -8.445013 -0.751413 344 41 81886780 2946 545 9402
-5.919761 -13.534742 -1.324926 825 42 81886780 17610 521 14832
-5.317904 -13.481392 -1.442952 834 43 81886780 17086 517 14564
-6.910832 -13.095161 -1.590238 251 44 81886780 5182 385 14892
-3.747384 -7.774201 -1.008782 242 45 81886780 1620 273 8689
-3.485401 -7.960956 -1.101256 291 46 81886780 2038 281 8760
-4.416609 -11.186800 -1.644513 182 47 81886780 2665 476 12139
-4.115311 -7.788775 -1.275537 442 48 81886780 3313 326 8901
-4.596494 -9.528084 -1.632022 139 49 81886780 1579 486 10704
-3.993931 -9.121615 -1.634915 135 50 81886780 1263 461 10091
-3.555415 -9.002268 -1.687852 449 51 81886780 4248 574 9825
-4.314283 -8.153640 -1.683230 859 52 81886780 7482 242 9377
-3.891104 -8.058691 -1.721509 393 53 81886780 2913 260 9113
-3.497993 -7.978345 -1.762557 687 54 81886780 5216 426 8888
-3.041884 -7.709100 -1.763082 673 55 81886780 4684 410 8473
-3.914660 -7.384660 -1.848201 1152 56 81886780 8344 384 8560
-3.509841 -7.259364 -1.864087 297 57 81886780 1760 342 8276
-3.152282 -7.187786 -1.894291 292 58 81886780 1816 628 8074
-6.418652 -11.884182 4.160387 305 0 82079904 5706 616 14133
-5.862032 -11.917686 3.934876 347 1 82079904 6215 590 13852
-4.942215 -11.074637 3.462583 193 2 82079904 3054 807 12612
-4.658820 -11.591224 3.434659 307 3 82079904 5096 857 12956
-6.496674 -12.037181 3.638025 500 4 82079904 9740 558 14154
-6.383386 -12.961617 3.686028 228 5 82079904 4989 643 14911
-5.318539 -11.898376 3.191317 449 6 82079904 7704 589 13418
-4.924772 -12.218392 3.093953 183 7 82079904 2827 765 13532
-7.499922 -13.895442 3.570942 218 8 82079904 5630 481 16189
-6.801516 -13.805167 3.321189 224 9 82079904 5487 765 15744
-6.048597 -13.513897 3.046730 381 10 82079904 8628 621 15116
-5.487329 -13.570364 2.867315 163 11 82079904 3503 641 14916
-6.430291 -11.912195 2.538996 536 12 82079904 9635 701 13773
-5.799257 -11.753782 2.323785 574 13 82079904 9632 615 13311
-5.439989 -12.127444 2.227362 719 14 82079904 12493 598 13477
-5.147883 -12.706646 2.166764 499 15 82079904 9138 538 13880
-6.740911 -12.479806 2.123101 433 16 82079904 8379 655 14342
-7.333628 -14.856417 2.316082 285 17 82079904 7956 658 16729
-5.906478 -13.157555 1.876224 529 18 82079904 10806 364 14544
-5.190899 -12.784604 1.662197 394 19 82079904 6991 701 13898
-6.777171 -12.543271 1.603973 674 20 82079904 13573 525 14347
-10.988731 -22.237429 2.549279 394 21 82079904 24017 546 24935
-9.971327 -22.182549 2.266432 282 22 82079904 15905 507 24426
-6.139840 -15.100562 1.363681 317 23 82079904 8389 519 16358
-7.538685 -13.939889 1.197999 572 24 82079904 14215 487 15893
-10.989579 -22.218636 1.639022 303 25 82079904 17074 730 24842
-9.999285 -22.215706 1.373156 614 26 82079904 35710 490 24401
-9.026182 -22.166075 1.129088 603 27 82079904 33854 381 23960
-11.898417 -21.991440 0.977162 76 28 82079904 4062 244 25023
-11.043776 -22.302736 0.730377 486 29 82079904 29826 443 24898
-10.017055 -22.227194 0.488554 272 30 82079904 14680 360 24385
-9.050333 -22.196541 0.248938 167 31 82079904 8149 252 23972
-11.933180 -22.027208 0.064274 76 32 82079904 4234 177 25052
-11.045279 -22.292072 -0.173253 156 33 82079904 8986 210 24879
-8.032902 -17.809549 -0.322607 220 34 82079904 8028 545 19540
-7.349794 -18.000690 -0.508124 428 35 82079904 16062 280 19450
-11.898709 -21.949856 -0.851379 59 36 82079904 3349 154 24982
-7.022049 -14.157303 -0.686110 622 37 82079904 14880 616 15818
-6.423367 -14.220554 -0.829513 615 38 82079904 14524 600 15626
-5.650559 -13.828677 -0.938023 704 39 82079904 15242 546 14968
-7.368948 -13.575587 -1.089615 686 40 82079904 16062 712 15485
-6.114947 -13.526423 -1.331358 726 42 82079904 15595 454 14904
-5.491975 -13.437223 -1.445330 555 43 82079904 11143 850 14588
-4.478496 -8.239615 -1.007193 6008 44 82079904 34285 5334 9432
-6.172150 -12.412766 -1.620390 210 45 82079904 4049 475 13957
-3.641728 -8.047737 -1.119359 175 46 82079904 1142 460 8904
-4.887434 -9.821343 -1.692399 539 49 82079904 6615 596 11100
-3.705913 -9.056428 -1.706406 438 51 82079904 4259 499 9933
-3.551945 -7.838401 -1.741139 808 54 82079904 5990 571 8780
-3.140699 -7.682055 -1.765579 635 55 82079904 4405 466 8485
-4.016215 -7.356633 -1.853383 1074 56 82079904 7806 435 8584
-3.640405 -7.299448 -1.885711 267 57 82079904 1512 367 8372
-3.240249 -7.148561 -1.894291 194 58 82079904 1188 663 8074
-6.524992 -11.734361 4.135660 533 0 82276861 9843 613 14049
-6.091113 -12.009032 3.989417 449 1 82276861 8056 525 14044
-5.251674 -11.390389 3.581187 305 2 82276861 5145 764 13044
-4.880748 -11.725459 3.491921 236 3 82276861 3998 872 13172
-6.807251 -12.250523 3.727472 494 4 82276861 9649 484 14502
-6.162899 -12.135858 3.472446 485 5 82276861 8693 510 14047
-5.454377 -11.811051 3.185609 393 6 82276861 6632 618 13394
-5.159837 -12.361871 3.146083 549 7 82276861 9912 514 13760
-7.595967 -13.669357 3.536532 209 8 82276861 5258 630 16033
-11.273795 -22.191498 5.371618 225 9 82276861 14499 505 25464
-5.982125 -12.937238 2.933052 265 10 82276861 5213 670 14552
-5.753507 -13.740978 2.918064 274 11 82276861 6263 487 15180
-6.461399 -11.626205 2.494753 525 12 82276861 9428 712 13533
-6.307383 -12.397852 2.466239 491 13 82276861 9199 581 14127
-5.628210 -12.145679 2.243229 619 14 82276861 11043 526 13573
-5.303426 -12.642517 2.166764 261 15 82276861 4290 726 13880
-6.760889 -12.157591 2.082244 628 16 82276861 12021 514 14066
-11.256683 -22.115740 3.469071 149 17 82276861 9289 697 25057
-6.077509 -13.105674 1.879320 166 18 82276861 3008 719 14568
-5.532080 -13.159253 1.719604 574 19 82276861 11626 534 14378
-7.000148 -12.584212 1.620072 375 20 82276861 7336 646 14491
-7.451045 -14.623735 1.686808 287 21 82276861 7631 539 16499
-7.676432 -16.531694 1.698571 276 22 82276861 8695 522 18306
-6.306126 -14.979993 1.359680 261 23 82276861 6676 580 16310
-7.627689 -13.699963 1.185335 530 24 82276861 12595 537 15725
-7.214156 -14.145987 1.049971 539 25 82276861 13096 451 15914
-7.690000 -16.539751 1.028080 506 26 82276861 16473 513 18269
-9.348736 -22.175138 1.135309 671 27 82276861 38616 311 24092
-8.065399 -14.479584 0.647731 598 28 82276861 16316 454 16587
-11.218456 -21.973238 0.724041 57 29 82276861 3407 239 24682
-7.686522 -16.511913 0.364978 481 30 82276861 15555 379 18217
-9.387367 -22.238573 0.250682 181 31 82276861 9568 209 24140
-11.331672 -20.317564 0.059687 63 32 82276861 3378 182 23264
-11.219742 -21.962503 -0.171748 68 33 82276861 4053 158 24663
-7.678270 -16.480652 -0.300219 363 34 82276861 11456 407 18184
-7.598160 -17.975439 -0.510005 355 35 82276861 13430 302 19522
-11.308038 -20.262718 -0.791262 64 36 82276861 3420 179 23218
-7.260755 -14.198153 -0.692356 687 37 82276861 16794 565 15962
-6.551793 -14.042925 -0.823779 720 38 82276861 16778 610 15518
-5.791839 -13.692115 -0.933511 615 39 82276861 13549 626 14896
-7.605057 -13.609530 -1.099748 743 40 82276861 17680 486 15629
-6.945677 -13.570925 -1.222305 247 41 82276861 4876 525 15294
-3.898751 -8.349624 -0.826471 306 42 82276861 2553 666 9252
-3.744088 -8.849006 -0.956684 170 43 82276861 1532 660 9656
-4.829792 -8.631765 -1.062294 353 44 82276861 3351 512 9948
-6.329447 -12.346696 -1.621783 237 45 82276861 4587 338 13969
-3.820863 -8.175001 -1.143496 249 46 82276861 1844 357 9096
-4.722270 -11.151678 -1.655892 208 47 82276861 3097 539 12223
-4.369063 -7.799408 -1.294453 540 48 82276861 4176 260 9033
-5.018417 -9.781732 -1.696058 446 49 82276861 5484 558 11124
-3.805413 -8.141205 -1.475491 165 50 82276861 1011 360 9107
-3.613885 -8.531318 -1.615700 298 51 82276861 2485 244 9405
-4.732553 -8.436545 -1.765085 934 52 82276861 8903 370 9833
-4.195356 -8.170426 -1.766847 739 53 82276861 6227 373 9353
-3.622939 -7.740959 -1.729241 687 54 82276861 4956 493 8720
-3.243883 -7.664554 -1.770573 656 55 82276861 4567 485 8509
-4.134891 -7.357866 -1.866338 991 56 82276861 7233 361 8644
-3.772474 -7.337408 -1.907334 687 57 82276861 4680 384 8468
-6.799506 -11.882342 4.216907 239 0 82471446 4612 608 14325
-6.179392 -11.821218 3.951920 522 1 82471446 9740 550 13912
-5.425773 -11.398016 3.604249 405 2 82471446 6570 781 13128
-4.896107 -11.367131 3.402846 462 3 82471446 7574 729 12836
-7.670912 -13.414383 4.109935 203 4 82471446 5142 681 15990
-6.149611 -11.750256 3.383453 465 5 82471446 8190 551 13687
-6.577063 -13.794830 3.742151 280 6 82471446 6891 650 15734
-5.199984 -12.040230 3.080235 518 7 82471446 9019 466 13472
-6.647549 -11.624322 3.028319 316 8 82471446 5201 700 13729
-8.509333 -16.252836 3.959100 183 9 82471446 6352 536 18768
-5.654331 -11.844574 2.700859 289 10 82471446 4398 698 13400
-5.870203 -13.550475 2.892689 299 11 82471446 6721 599 15048
-6.744116 -11.791754 2.547845 477 12 82471446 8626 626 13821
-6.223126 -11.869537 2.376158 422 13 82471446 7168 696 13611
-5.705329 -11.926231 2.215463 667 14 82471446 11630 554 13405
-5.712989 -13.163628 2.267921 343 15 82471446 6840 567 14528
-7.098203 -12.403319 2.139089 383 16 82471446 7704 468 14450
-7.149486 -13.630045 2.151607 137 17 82471446 3135 714 15541
-7.291227 -15.230412 2.196668 231 18 82471446 6672 679 17028
-5.664639 -13.024823 1.710993 690 19 82471446 13941 443 14306
-7.219215 -12.611202 1.634829 449 20 82471446 9409 570 14623
-7.946254 -15.133619 1.756738 102 21 82471446 2997 404 17183
-7.883887 -16.447021 1.699685 476 22 82471446 15766 589 18318
-8.342023 -19.155390 1.747826 360 23 82471446 15684 367 20966
-7.824978 -13.657240 1.189858 439 24 82471446 10660 597 15785
-7.420628 -14.119988 1.054722 265 25 82471446 6401 408 15986
-10.686629 -22.266058 1.392064 595 26 82471446 35806 445 24737
-9.692031 -22.223553 1.143791 650 27 82471446 38010 325 24272
-11.498325 -20.059547 0.903590 71 28 82471446 3766 307 23139
-11.537521 -21.929453 0.727209 76 29 82471446 3315 236 24790
-10.710217 -22.288273 0.495527 495 30 82471446 29315 321 24733
-9.717182 -22.253662 0.252178 180 31 82471446 8440 216 24284
-11.508467 -20.052086 0.059317 236 32 82471446 12549 143 23120
-11.600206 -22.035532 -0.173420 95 33 82471446 4995 168 24903
-8.680757 -18.050379 -0.330730 224 34 82471446 8951 337 20032
-7.851815 -17.957783 -0.512199 270 35 82471446 10338 583 19606
-11.537924 -20.091225 -0.790035 83 36 82471446 4403 239 23182
-7.406496 -14.054952 -0.689754 587 37 82471446 14209 590 15902
-6.718428 -13.950670 -0.823142 648 38 82471446 14966 642 15506
-5.988231 -13.685841 -0.938023 660 39 82471446 14584 588 14968
-7.801330 -13.567065 -1.103970 681 40 82471446 16328 540 15689
-4.377498 -8.300293 -0.752372 307 41 82471446 2599 780 9414
-6.517711 -13.523016 -1.346365 487 42 82471446 10475 908 15072
-3.876335 -8.857090 -0.962628 194 43 82471446 1797 416 9716
-7.548887 -13.111098 -1.624836 155 44 82471446 3307 367 15216
-6.525019 -12.352406 -1.632928 170 45 82471446 3341 359 14065
-3.770887 -7.816551 -1.099748 270 46 82471446 1854 421 8748
-3.508819 -8.010876 -1.195825 312 47 82471446 2250 253 8827
-4.505961 -7.817231 -1.306490 463 48 82471446 3579 284 9117
-4.295586 -8.125721 -1.417956 288 49 82471446 2131 417 9300
-4.481332 -9.288380 -1.693242 271 50 82471446 2953 647 10451
-3.670863 -8.378049 -1.595085 185 51 82471446 1407 445 9285
-4.764910 -8.255145 -1.739236 231 52 82471446 1958 275 9689
-4.300815 -8.128743 -1.769113 842 53 82471446 7238 433 9365
-3.819980 -7.907731 -1.776835 605 54 82471446 4440 346 8960
-3.342402 -7.634922 -1.773070 779 55 82471446 5479 504 8521
-4.260063 -7.367431 -1.881884 994 56 82471446 7390 376 8716
-3.889597 -7.342219 -1.920848 623 57 82471446 4256 434 8528
-6.880815 -11.689293 4.178050 462 0 82668922 8802 585 14193
-6.334901 -11.764758 3.958738 608 1 82668922 11270 545 13936
-6.073942 -12.366278 3.933705 430 2 82668922 8378 561 14328
-5.054060 -11.348473 3.415571 560 3 82668922 9194 711 12884
-8.181863 -13.908983 4.291914 138 4 82668922 3825 672 16698
-6.491977 -12.042367 3.490245 413 5 82668922 7346 515 14119
-7.990922 -16.244081 4.432834 255 6 82668922 8819 707 18638
-5.399739 -12.092849 3.110415 372 7 82668922 6164 567 13604
-9.448404 -16.061434 4.214148 201 8 82668922 7294 594 19105
-7.288334 -13.514495 3.313595 271 9 82668922 6524 528 15708
-6.713288 -13.630064 3.126546 326 10 82668922 7666 737 15512
-5.535449 -12.359674 2.652785 569 11 82668922 10100 535 13800
-6.876350 -11.687774 2.543421 422 12 82668922 7327 700 13797
